window_id,subject,window_index,nominal_start_s,nominal_end_s,real_start_s,real_end_s,activity_label,sync_devices,devices_present,ecg_lead,ecg_path,acc_chest_path,ppg_wrist_path,chest_motion_mg,chest_motion_std_mg,is_zero_padded,ecg_pad_fraction,acc_chest_pad_fraction,ppg_wrist_pad_fraction
03FH_w0107,03FH,107,1347.0,1357.0,1347.0,1357.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0107.npy,acc_chest/03FH_w0107.npy,ppg_wrist/03FH_w0107.npy,1.969,3.735,False,0.0,0.0,0.0
03FH_w0108,03FH,108,1357.0,1367.0,1357.0,1367.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0108.npy,acc_chest/03FH_w0108.npy,ppg_wrist/03FH_w0108.npy,1.861,4.923,False,0.0,0.0,0.0
03FH_w0109,03FH,109,1367.0,1377.0,1367.0,1377.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0109.npy,acc_chest/03FH_w0109.npy,ppg_wrist/03FH_w0109.npy,2.016,5.574,False,0.0,0.0,0.0
03FH_w0110,03FH,110,1377.0,1387.0,1377.0,1387.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0110.npy,acc_chest/03FH_w0110.npy,ppg_wrist/03FH_w0110.npy,1.944,4.101,False,0.0,0.0,0.0
03FH_w0111,03FH,111,1387.0,1397.0,1387.0,1397.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0111.npy,acc_chest/03FH_w0111.npy,ppg_wrist/03FH_w0111.npy,2.02,5.75,False,0.0,0.0,0.0
03FH_w0112,03FH,112,1397.0,1407.0,1397.0,1407.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0112.npy,acc_chest/03FH_w0112.npy,ppg_wrist/03FH_w0112.npy,2.005,6.017,False,0.0,0.0,0.0
03FH_w0113,03FH,113,1407.0,1417.0,1407.0,1417.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0113.npy,acc_chest/03FH_w0113.npy,ppg_wrist/03FH_w0113.npy,2.025,5.197,False,0.0,0.0,0.0
03FH_w0114,03FH,114,1417.0,1427.0,1417.0,1427.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0114.npy,acc_chest/03FH_w0114.npy,ppg_wrist/03FH_w0114.npy,2.155,6.852,False,0.0,0.0,0.0
03FH_w0115,03FH,115,1427.0,1437.0,1427.0,1437.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0115.npy,acc_chest/03FH_w0115.npy,ppg_wrist/03FH_w0115.npy,2.245,6.283,False,0.0,0.0,0.0
03FH_w0116,03FH,116,1437.0,1447.0,1437.0,1447.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0116.npy,acc_chest/03FH_w0116.npy,ppg_wrist/03FH_w0116.npy,2.192,5.028,False,0.0,0.0,0.0
03FH_w0117,03FH,117,1447.0,1457.0,1447.0,1457.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0117.npy,acc_chest/03FH_w0117.npy,ppg_wrist/03FH_w0117.npy,2.229,5.811,False,0.0,0.0,0.0
03FH_w0118,03FH,118,1457.0,1467.0,1457.0,1467.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0118.npy,acc_chest/03FH_w0118.npy,ppg_wrist/03FH_w0118.npy,2.182,7.193,False,0.0,0.0,0.0
03FH_w0119,03FH,119,1467.0,1477.0,1467.0,1477.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0119.npy,acc_chest/03FH_w0119.npy,ppg_wrist/03FH_w0119.npy,2.283,7.515,False,0.0,0.0,0.0
03FH_w0120,03FH,120,1477.0,1487.0,1477.0,1487.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0120.npy,acc_chest/03FH_w0120.npy,ppg_wrist/03FH_w0120.npy,2.272,6.698,False,0.0,0.0,0.0
03FH_w0121,03FH,121,1487.0,1497.0,1487.0,1497.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0121.npy,acc_chest/03FH_w0121.npy,ppg_wrist/03FH_w0121.npy,2.216,6.693,False,0.0,0.0,0.0
03FH_w0122,03FH,122,1497.0,1507.0,1497.0,1507.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0122.npy,acc_chest/03FH_w0122.npy,ppg_wrist/03FH_w0122.npy,2.082,5.103,False,0.0,0.0,0.0
03FH_w0123,03FH,123,1507.0,1517.0,1507.0,1517.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0123.npy,acc_chest/03FH_w0123.npy,ppg_wrist/03FH_w0123.npy,2.148,5.019,False,0.0,0.0,0.0
03FH_w0124,03FH,124,1517.0,1527.0,1517.0,1527.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0124.npy,acc_chest/03FH_w0124.npy,ppg_wrist/03FH_w0124.npy,2.178,6.994,False,0.0,0.0,0.0
03FH_w0125,03FH,125,1527.0,1537.0,1527.0,1537.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0125.npy,acc_chest/03FH_w0125.npy,ppg_wrist/03FH_w0125.npy,2.184,6.915,False,0.0,0.0,0.0
03FH_w0126,03FH,126,1537.0,1547.0,1537.0,1547.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0126.npy,acc_chest/03FH_w0126.npy,ppg_wrist/03FH_w0126.npy,2.009,4.691,False,0.0,0.0,0.0
03FH_w0127,03FH,127,1547.0,1557.0,1547.0,1557.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0127.npy,acc_chest/03FH_w0127.npy,ppg_wrist/03FH_w0127.npy,2.093,4.332,False,0.0,0.0,0.0
03FH_w0128,03FH,128,1557.0,1567.0,1557.0,1567.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0128.npy,acc_chest/03FH_w0128.npy,ppg_wrist/03FH_w0128.npy,2.078,6.0,False,0.0,0.0,0.0
03FH_w0129,03FH,129,1567.0,1577.0,1567.0,1577.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0129.npy,acc_chest/03FH_w0129.npy,ppg_wrist/03FH_w0129.npy,2.031,6.544,False,0.0,0.0,0.0
03FH_w0130,03FH,130,1577.0,1587.0,1577.0,1587.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0130.npy,acc_chest/03FH_w0130.npy,ppg_wrist/03FH_w0130.npy,2.326,5.803,False,0.0,0.0,0.0
03FH_w0131,03FH,131,1587.0,1597.0,1587.0,1597.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0131.npy,acc_chest/03FH_w0131.npy,ppg_wrist/03FH_w0131.npy,2.118,4.164,False,0.0,0.0,0.0
03FH_w0132,03FH,132,1597.0,1607.0,1597.0,1607.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0132.npy,acc_chest/03FH_w0132.npy,ppg_wrist/03FH_w0132.npy,1.999,4.015,False,0.0,0.0,0.0
03FH_w0133,03FH,133,1607.0,1617.0,1607.0,1617.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0133.npy,acc_chest/03FH_w0133.npy,ppg_wrist/03FH_w0133.npy,2.04,4.069,False,0.0,0.0,0.0
03FH_w0134,03FH,134,1617.0,1627.0,1617.0,1627.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0134.npy,acc_chest/03FH_w0134.npy,ppg_wrist/03FH_w0134.npy,2.151,5.301,False,0.0,0.0,0.0
03FH_w0135,03FH,135,1627.0,1637.0,1627.0,1637.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0135.npy,acc_chest/03FH_w0135.npy,ppg_wrist/03FH_w0135.npy,2.212,6.309,False,0.0,0.0,0.0
03FH_w0136,03FH,136,1637.0,1647.0,1637.0,1647.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0136.npy,acc_chest/03FH_w0136.npy,ppg_wrist/03FH_w0136.npy,2.268,5.973,False,0.0,0.0,0.0
03FH_w0137,03FH,137,1647.0,1657.0,1647.0,1657.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0137.npy,acc_chest/03FH_w0137.npy,ppg_wrist/03FH_w0137.npy,2.224,5.488,False,0.0,0.0,0.0
03FH_w0138,03FH,138,1657.0,1667.0,1657.0,1667.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0138.npy,acc_chest/03FH_w0138.npy,ppg_wrist/03FH_w0138.npy,1.976,5.94,False,0.0,0.0,0.0
03FH_w0139,03FH,139,1667.0,1677.0,1667.0,1677.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0139.npy,acc_chest/03FH_w0139.npy,ppg_wrist/03FH_w0139.npy,1.808,6.488,False,0.0,0.0,0.0
03FH_w0140,03FH,140,1677.0,1687.0,1677.0,1687.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0140.npy,acc_chest/03FH_w0140.npy,ppg_wrist/03FH_w0140.npy,1.511,5.389,False,0.0,0.0,0.0
03FH_w0141,03FH,141,1687.0,1697.0,1687.0,1697.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0141.npy,acc_chest/03FH_w0141.npy,ppg_wrist/03FH_w0141.npy,1.38,3.73,False,0.0,0.0,0.0
03FH_w0142,03FH,142,1697.0,1707.0,1697.0,1707.0,run,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0142.npy,acc_chest/03FH_w0142.npy,ppg_wrist/03FH_w0142.npy,1.121,3.886,False,0.0,0.0,0.0
03FH_w0143,03FH,143,1707.0,1717.0,1707.0,1717.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0143.npy,acc_chest/03FH_w0143.npy,ppg_wrist/03FH_w0143.npy,0.871,4.165,False,0.0,0.0,0.0
03FH_w0144,03FH,144,1717.0,1727.0,1717.0,1727.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0144.npy,acc_chest/03FH_w0144.npy,ppg_wrist/03FH_w0144.npy,0.877,4.606,False,0.0,0.0,0.0
03FH_w0145,03FH,145,1727.0,1737.0,1727.0,1737.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0145.npy,acc_chest/03FH_w0145.npy,ppg_wrist/03FH_w0145.npy,0.868,4.24,False,0.0,0.0,0.0
03FH_w0146,03FH,146,1737.0,1747.0,1737.0,1747.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0146.npy,acc_chest/03FH_w0146.npy,ppg_wrist/03FH_w0146.npy,0.844,2.515,False,0.0,0.0,0.0
03FH_w0147,03FH,147,1747.0,1757.0,1747.0,1757.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0147.npy,acc_chest/03FH_w0147.npy,ppg_wrist/03FH_w0147.npy,0.828,2.804,False,0.0,0.0,0.0
03FH_w0148,03FH,148,1757.0,1767.0,1757.0,1767.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0148.npy,acc_chest/03FH_w0148.npy,ppg_wrist/03FH_w0148.npy,0.876,3.602,False,0.0,0.0,0.0
03FH_w0149,03FH,149,1767.0,1777.0,1767.0,1777.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0149.npy,acc_chest/03FH_w0149.npy,ppg_wrist/03FH_w0149.npy,0.874,3.34,False,0.0,0.0,0.0
03FH_w0150,03FH,150,1777.0,1787.0,1777.0,1787.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0150.npy,acc_chest/03FH_w0150.npy,ppg_wrist/03FH_w0150.npy,0.85,3.093,False,0.0,0.0,0.0
03FH_w0151,03FH,151,1787.0,1797.0,1787.0,1797.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0151.npy,acc_chest/03FH_w0151.npy,ppg_wrist/03FH_w0151.npy,0.808,3.413,False,0.0,0.0,0.0
03FH_w0152,03FH,152,1797.0,1807.0,1797.0,1807.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0152.npy,acc_chest/03FH_w0152.npy,ppg_wrist/03FH_w0152.npy,0.866,3.178,False,0.0,0.0,0.0
03FH_w0153,03FH,153,1807.0,1817.0,1807.0,1817.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0153.npy,acc_chest/03FH_w0153.npy,ppg_wrist/03FH_w0153.npy,0.847,3.277,False,0.0,0.0,0.0
03FH_w0154,03FH,154,1817.0,1827.0,1817.0,1827.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0154.npy,acc_chest/03FH_w0154.npy,ppg_wrist/03FH_w0154.npy,0.835,4.117,False,0.0,0.0,0.0
03FH_w0155,03FH,155,1827.0,1837.0,1827.0,1837.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0155.npy,acc_chest/03FH_w0155.npy,ppg_wrist/03FH_w0155.npy,0.831,3.854,False,0.0,0.0,0.0
03FH_w0156,03FH,156,1837.0,1847.0,1837.0,1847.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0156.npy,acc_chest/03FH_w0156.npy,ppg_wrist/03FH_w0156.npy,0.838,3.442,False,0.0,0.0,0.0
03FH_w0157,03FH,157,1847.0,1857.0,1847.0,1857.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0157.npy,acc_chest/03FH_w0157.npy,ppg_wrist/03FH_w0157.npy,0.85,3.202,False,0.0,0.0,0.0
03FH_w0158,03FH,158,1857.0,1867.0,1857.0,1867.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0158.npy,acc_chest/03FH_w0158.npy,ppg_wrist/03FH_w0158.npy,0.862,3.012,False,0.0,0.0,0.0
03FH_w0159,03FH,159,1867.0,1877.0,1867.0,1877.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0159.npy,acc_chest/03FH_w0159.npy,ppg_wrist/03FH_w0159.npy,0.834,3.249,False,0.0,0.0,0.0
03FH_w0160,03FH,160,1877.0,1887.0,1877.0,1887.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0160.npy,acc_chest/03FH_w0160.npy,ppg_wrist/03FH_w0160.npy,0.851,3.604,False,0.0,0.0,0.0
03FH_w0161,03FH,161,1887.0,1897.0,1887.0,1897.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0161.npy,acc_chest/03FH_w0161.npy,ppg_wrist/03FH_w0161.npy,0.869,3.666,False,0.0,0.0,0.0
03FH_w0162,03FH,162,1897.0,1907.0,1897.0,1907.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0162.npy,acc_chest/03FH_w0162.npy,ppg_wrist/03FH_w0162.npy,0.799,3.363,False,0.0,0.0,0.0
03FH_w0163,03FH,163,1907.0,1917.0,1907.0,1917.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0163.npy,acc_chest/03FH_w0163.npy,ppg_wrist/03FH_w0163.npy,0.804,3.307,False,0.0,0.0,0.0
03FH_w0164,03FH,164,1917.0,1927.0,1917.0,1927.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0164.npy,acc_chest/03FH_w0164.npy,ppg_wrist/03FH_w0164.npy,0.774,3.484,False,0.0,0.0,0.0
03FH_w0165,03FH,165,1927.0,1937.0,1927.0,1937.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0165.npy,acc_chest/03FH_w0165.npy,ppg_wrist/03FH_w0165.npy,0.756,3.572,False,0.0,0.0,0.0
03FH_w0166,03FH,166,1937.0,1947.0,1937.0,1947.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0166.npy,acc_chest/03FH_w0166.npy,ppg_wrist/03FH_w0166.npy,0.809,3.547,False,0.0,0.0,0.0
03FH_w0167,03FH,167,1947.0,1957.0,1947.0,1957.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0167.npy,acc_chest/03FH_w0167.npy,ppg_wrist/03FH_w0167.npy,0.824,3.697,False,0.0,0.0,0.0
03FH_w0168,03FH,168,1957.0,1967.0,1957.0,1967.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0168.npy,acc_chest/03FH_w0168.npy,ppg_wrist/03FH_w0168.npy,0.811,3.789,False,0.0,0.0,0.0
03FH_w0169,03FH,169,1967.0,1977.0,1967.0,1977.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0169.npy,acc_chest/03FH_w0169.npy,ppg_wrist/03FH_w0169.npy,0.815,3.644,False,0.0,0.0,0.0
03FH_w0170,03FH,170,1977.0,1987.0,1977.0,1987.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0170.npy,acc_chest/03FH_w0170.npy,ppg_wrist/03FH_w0170.npy,0.818,3.093,False,0.0,0.0,0.0
03FH_w0171,03FH,171,1987.0,1997.0,1987.0,1997.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0171.npy,acc_chest/03FH_w0171.npy,ppg_wrist/03FH_w0171.npy,0.831,3.794,False,0.0,0.0,0.0
03FH_w0172,03FH,172,1997.0,2007.0,1997.0,2007.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0172.npy,acc_chest/03FH_w0172.npy,ppg_wrist/03FH_w0172.npy,0.903,4.106,False,0.0,0.0,0.0
03FH_w0173,03FH,173,2007.0,2017.0,2007.0,2017.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0173.npy,acc_chest/03FH_w0173.npy,ppg_wrist/03FH_w0173.npy,0.79,3.314,False,0.0,0.0,0.0
03FH_w0174,03FH,174,2017.0,2027.0,2017.0,2027.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0174.npy,acc_chest/03FH_w0174.npy,ppg_wrist/03FH_w0174.npy,0.821,3.496,False,0.0,0.0,0.0
03FH_w0175,03FH,175,2027.0,2037.0,2027.0,2037.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0175.npy,acc_chest/03FH_w0175.npy,ppg_wrist/03FH_w0175.npy,0.798,3.316,False,0.0,0.0,0.0
03FH_w0176,03FH,176,2037.0,2047.0,2037.0,2047.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0176.npy,acc_chest/03FH_w0176.npy,ppg_wrist/03FH_w0176.npy,0.833,2.727,False,0.0,0.0,0.0
03FH_w0177,03FH,177,2047.0,2057.0,2047.0,2057.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0177.npy,acc_chest/03FH_w0177.npy,ppg_wrist/03FH_w0177.npy,0.823,3.57,False,0.0,0.0,0.0
03FH_w0178,03FH,178,2057.0,2067.0,2057.0,2059.0,walk_after,chest+empatica,chest+empatica+forearm,gel,ecg/03FH_w0178.npy,acc_chest/03FH_w0178.npy,ppg_wrist/03FH_w0178.npy,1.024,8.757,True,0.8,0.8,0.0
3B8D_w0000,3B8D,0,33.0,43.0,33.0,43.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0000.npy,acc_chest/3B8D_w0000.npy,ppg_wrist/3B8D_w0000.npy,0.772,3.989,False,0.0,0.0,0.0
3B8D_w0001,3B8D,1,43.0,53.0,43.0,53.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0001.npy,acc_chest/3B8D_w0001.npy,ppg_wrist/3B8D_w0001.npy,0.795,4.061,False,0.0,0.0,0.0
3B8D_w0002,3B8D,2,53.0,63.0,53.0,63.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0002.npy,acc_chest/3B8D_w0002.npy,ppg_wrist/3B8D_w0002.npy,0.718,4.097,False,0.0,0.0,0.0
3B8D_w0003,3B8D,3,63.0,73.0,63.0,73.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0003.npy,acc_chest/3B8D_w0003.npy,ppg_wrist/3B8D_w0003.npy,0.716,3.851,False,0.0,0.0,0.0
3B8D_w0004,3B8D,4,73.0,83.0,73.0,83.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0004.npy,acc_chest/3B8D_w0004.npy,ppg_wrist/3B8D_w0004.npy,0.703,3.777,False,0.0,0.0,0.0
3B8D_w0005,3B8D,5,83.0,93.0,83.0,93.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0005.npy,acc_chest/3B8D_w0005.npy,ppg_wrist/3B8D_w0005.npy,0.708,3.994,False,0.0,0.0,0.0
3B8D_w0006,3B8D,6,93.0,103.0,93.0,103.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0006.npy,acc_chest/3B8D_w0006.npy,ppg_wrist/3B8D_w0006.npy,0.881,16.162,False,0.0,0.0,0.0
3B8D_w0007,3B8D,7,103.0,113.0,103.0,113.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0007.npy,acc_chest/3B8D_w0007.npy,ppg_wrist/3B8D_w0007.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0008,3B8D,8,113.0,123.0,113.0,123.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0008.npy,acc_chest/3B8D_w0008.npy,ppg_wrist/3B8D_w0008.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0009,3B8D,9,123.0,133.0,123.0,133.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0009.npy,acc_chest/3B8D_w0009.npy,ppg_wrist/3B8D_w0009.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0010,3B8D,10,133.0,143.0,133.0,143.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0010.npy,acc_chest/3B8D_w0010.npy,ppg_wrist/3B8D_w0010.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0011,3B8D,11,143.0,153.0,143.0,153.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0011.npy,acc_chest/3B8D_w0011.npy,ppg_wrist/3B8D_w0011.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0012,3B8D,12,153.0,163.0,153.0,163.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0012.npy,acc_chest/3B8D_w0012.npy,ppg_wrist/3B8D_w0012.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0013,3B8D,13,163.0,173.0,163.0,173.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0013.npy,acc_chest/3B8D_w0013.npy,ppg_wrist/3B8D_w0013.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0014,3B8D,14,173.0,183.0,173.0,183.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0014.npy,acc_chest/3B8D_w0014.npy,ppg_wrist/3B8D_w0014.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0015,3B8D,15,183.0,193.0,183.0,193.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0015.npy,acc_chest/3B8D_w0015.npy,ppg_wrist/3B8D_w0015.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0016,3B8D,16,193.0,203.0,193.0,203.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0016.npy,acc_chest/3B8D_w0016.npy,ppg_wrist/3B8D_w0016.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0017,3B8D,17,203.0,213.0,203.0,213.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0017.npy,acc_chest/3B8D_w0017.npy,ppg_wrist/3B8D_w0017.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0018,3B8D,18,213.0,223.0,213.0,223.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0018.npy,acc_chest/3B8D_w0018.npy,ppg_wrist/3B8D_w0018.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0019,3B8D,19,223.0,233.0,223.0,233.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0019.npy,acc_chest/3B8D_w0019.npy,ppg_wrist/3B8D_w0019.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0020,3B8D,20,233.0,243.0,233.0,243.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0020.npy,acc_chest/3B8D_w0020.npy,ppg_wrist/3B8D_w0020.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0021,3B8D,21,243.0,253.0,243.0,253.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0021.npy,acc_chest/3B8D_w0021.npy,ppg_wrist/3B8D_w0021.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0022,3B8D,22,253.0,263.0,253.0,263.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0022.npy,acc_chest/3B8D_w0022.npy,ppg_wrist/3B8D_w0022.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0023,3B8D,23,263.0,273.0,263.0,273.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0023.npy,acc_chest/3B8D_w0023.npy,ppg_wrist/3B8D_w0023.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0024,3B8D,24,273.0,283.0,273.0,283.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0024.npy,acc_chest/3B8D_w0024.npy,ppg_wrist/3B8D_w0024.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0025,3B8D,25,283.0,293.0,283.0,293.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0025.npy,acc_chest/3B8D_w0025.npy,ppg_wrist/3B8D_w0025.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0026,3B8D,26,293.0,303.0,293.0,303.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0026.npy,acc_chest/3B8D_w0026.npy,ppg_wrist/3B8D_w0026.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0027,3B8D,27,303.0,313.0,303.0,313.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0027.npy,acc_chest/3B8D_w0027.npy,ppg_wrist/3B8D_w0027.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0028,3B8D,28,313.0,323.0,313.0,323.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0028.npy,acc_chest/3B8D_w0028.npy,ppg_wrist/3B8D_w0028.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0029,3B8D,29,323.0,333.0,323.0,333.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0029.npy,acc_chest/3B8D_w0029.npy,ppg_wrist/3B8D_w0029.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0030,3B8D,30,333.0,343.0,333.0,343.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0030.npy,acc_chest/3B8D_w0030.npy,ppg_wrist/3B8D_w0030.npy,0.416,15.486,False,0.0,0.0,0.0
3B8D_w0031,3B8D,31,343.0,353.0,343.0,353.0,baseline,chest+empatica,chest+empatica+forearm,gel,ecg/3B8D_w0031.npy,acc_chest/3B8D_w0031.npy,ppg_wrist/3B8D_w0031.npy,0.416,15.486,False,0.0,0.0,0.0
